r,g,b,X,Y,Z,L,u,v,pred_invalid_xyz
127.5,114.75,216.75,0.10435549914836884,0.07802533358335495,0.3162382245063782,52.60244174850209,-4.027100516705834,-109.17139665059712,False
127.5,114.75,229.5,0.10947537422180176,0.07969040423631668,0.35230350494384766,53.087006010976765,-5.666360905936534,-118.56087835040456,False
127.5,114.75,242.25,0.11465969681739807,0.08149826526641846,0.387657105922699,53.60554162730401,-7.092325484029824,-126.89567652522994,False
127.5,114.75,255.0,0.11984185874462128,0.08343333750963211,0.4217871427536011,54.152136357065785,-8.32072276487424,-134.23955177635264,False
127.5,127.5,0.0,0.06957925856113434,0.08177004754543304,0.004030271898955107,53.68282982745275,13.343065408732958,60.76296533012261,False
127.5,127.5,12.75,0.07022544741630554,0.0822414979338646,0.006248208228498697,53.81649352981181,13.12621176953483,58.882118831650416,False
127.5,127.5,25.5,0.07084141671657562,0.08261887729167938,0.009092746302485466,53.92311896366043,12.794938438909034,56.43464477949152,False
127.5,127.5,38.25,0.07146221399307251,0.08290574699640274,0.012857846915721893,54.00395461812906,12.319701742141346,53.18139110428046,False
127.5,127.5,51.0,0.07213346660137177,0.08311150223016739,0.01789018139243126,54.061818643645026,11.668965284883436,48.864611615791574,False
127.5,127.5,63.75,0.07291123270988464,0.0832519382238388,0.024578647688031197,54.101258288732424,10.813786893066641,43.233246956094646,False
127.5,127.5,76.5,0.0738595575094223,0.08334892988204956,0.03333467245101929,54.128471262910736,9.732656863080429,36.07944375256771,False
127.5,127.5,89.25,0.07504652440547943,0.08342968672513962,0.044564664363861084,54.15111312872247,8.416296153235898,27.28037243994831,False
127.5,127.5,102.0,0.07653950154781342,0.08352485299110413,0.05863483250141144,54.17777623057768,6.8735505103986245,16.836131797496694,False
127.5,127.5,114.75,0.07839919626712799,0.08366716653108597,0.07583318650722504,54.21761100439231,5.132342436582015,4.891712925760007,False
127.5,127.5,127.5,0.08067449927330017,0.08388898521661758,0.09633276611566544,54.27960997157635,3.239808962867477,-8.267973343374791,False
127.5,127.5,140.25,0.08339622616767883,0.08421996980905533,0.1201612800359726,54.37191824511204,1.2553349612879103,-22.25070813054203,False
127.5,127.5,153.0,0.0865742415189743,0.08468508720397949,0.1471841186285019,54.50122697965139,-0.756076187167293,-36.61128153795918,False
127.5,127.5,165.75,0.09019619226455688,0.08530360460281372,0.17710228264331818,54.672451543721365,-2.7321275880713234,-50.91018430098615,False
127.5,127.5,178.5,0.0942276120185852,0.08608842641115189,0.2094675898551941,54.88852699904514,-4.62092523979477,-64.7628864816856,False
127.5,127.5,191.25,0.09861628711223602,0.08704518526792526,0.2437143325805664,55.15017080595108,-6.38216785401248,-77.87144390919876,False
127.5,127.5,204.0,0.10329554975032806,0.08817381411790848,0.2791996896266937,55.45636253731031,-7.990850103916591,-90.03240922106819,False
127.5,127.5,216.75,0.10819147527217865,0.08946863561868668,0.315251886844635,55.80444016546409,-9.433318324871344,-101.13162781887576,False
127.5,127.5,229.5,0.11322742700576782,0.09091964364051819,0.3512156307697296,56.190536707021295,-10.706461653353779,-111.12789544093582,False
127.5,127.5,242.25,0.11833006143569946,0.09251382946968079,0.3864913582801819,56.61002424592603,-11.814016605953217,-120.03404477379767,False
127.5,127.5,255.0,0.12343336641788483,0.09423644840717316,0.42056554555892944,57.05792486301867,-12.764402942027838,-127.89941233837885,False
127.5,140.25,0.0,0.07542595267295837,0.09930646419525146,0.004393576644361019,58.3453029300581,-1.8628916000481754,68.90032812710321,False
127.5,140.25,12.75,0.07604740560054779,0.09959761053323746,0.006714446470141411,58.41788714026289,-1.7691668509262473,67.00510006067782,False
127.5,140.25,25.5,0.07663600146770477,0.09979236871004105,0.00964890792965889,58.46636238343386,-1.771159802600649,64.59986241560686,False
127.5,140.25,38.25,0.07722510397434235,0.09989333152770996,0.013485100120306015,58.49146717445838,-1.8883817458224412,61.465515602156174,False
127.5,140.25,51.0,0.07785950601100922,0.09990955889225006,0.018563834950327873,58.49550059265589,-2.1412415768812294,57.36128462229885,False
127.5,140.25,63.75,0.07859420776367188,0.09985620528459549,0.025268420577049255,58.48223755933721,-2.5487053661282593,52.0451977724347,False
127.5,140.25,76.5,0.07949185371398926,0.09975463151931763,0.03400597721338272,58.45697453926395,-3.1263917300703095,45.30504090364143,False
127.5,140.25,89.25,0.08062022924423218,0.09963160008192062,0.0451803058385849,58.426351676377635,-3.8811644122946714,36.99541015545819,False
127.5,140.25,102.0,0.0820462703704834,0.09951741248369217,0.0591575913131237,58.39790750426344,-4.809273762614915,27.074509273343434,False
127.5,140.25,114.75,0.08383119106292725,0.09944503009319305,0.07622846215963364,58.37986575533756,-5.8942889157244664,15.63048018967617,False
127.5,140.25,127.5,0.0860239714384079,0.09944649040699005,0.096571184694767,58.38022983390577,-7.10669033246447,2.885690455296012,False
127.5,140.25,140.25,0.08865693211555481,0.09955212473869324,0.12022106349468231,58.40655664034473,-8.406980661857657,-10.822478899035875,False
127.5,140.25,153.0,0.09174102544784546,0.09978748857975006,0.1470523625612259,58.46514849143176,-9.750565797727491,-25.08455759469447,False
127.5,140.25,165.75,0.0952657014131546,0.10017263889312744,0.17677584290504456,58.5608300091106,-11.091776081210188,-39.471841915296494,False
127.5,140.25,178.5,0.09919789433479309,0.10072086751461029,0.20895251631736755,58.69660240321616,-12.390573656866845,-53.586403516919816,False
127.5,140.25,191.25,0.10348691046237946,0.10143871605396271,0.24302415549755096,58.87363940676842,-13.613435298407694,-67.09824403612004,False
127.5,140.25,204.0,0.1080671101808548,0.10232684761285782,0.27835410833358765,59.09151976218405,-14.73770126556142,-79.76293450882572,False
127.5,140.25,216.75,0.11286529898643494,0.10338008403778076,0.3142739236354828,59.34827647045098,-15.748308724758758,-91.42419205277136,False
127.5,140.25,229.5,0.11780574917793274,0.10458893328905106,0.3501296937465668,59.64082788885578,-16.63805128600264,-102.00362919315663,False
127.5,140.25,242.25,0.1228150725364685,0.10594086349010468,0.38532140851020813,59.96534802064981,-17.406208574730222,-111.48474831931178,False
127.5,140.25,255.0,0.12782719731330872,0.10742165148258209,0.41933363676071167,60.31764678085692,-18.056159057416718,-119.89618594729917,False
127.5,153.0,0.0,0.08223609626293182,0.11957987397909164,0.004835986066609621,63.09464105321338,-16.093937670792688,76.95411470315798,False
127.5,153.0,12.75,0.08283117413520813,0.11969044059515,0.007256059441715479,63.11901118772063,-15.787097862827155,75.07448610260656,False
127.5,153.0,25.5,0.08339007198810577,0.11970069259405136,0.010277215391397476,63.12127008395879,-15.559599206555852,72.7351972359444,False
127.5,153.0,38.25,0.08394521474838257,0.1196131631731987,0.01418173685669899,63.101979948632376,-15.423724512352786,69.73690931817902,False
127.5,153.0,51.0,0.08454024791717529,0.11943626403808594,0.01930452138185501,63.06296535808495,-15.391614492636219,65.85662043497808,False
127.5,153.0,63.75,0.0852285772562027,0.11918424069881439,0.02602335438132286,63.00731574924254,-15.474767067444906,60.86446980412909,False
127.5,153.0,76.5,0.0860724002122879,0.11887822300195694,0.03474094718694687,62.93963801188367,-15.681961665382339,54.54981497782353,False
127.5,153.0,89.25,0.08713868260383606,0.1185443326830864,0.045858412981033325,62.86566344342424,-16.016798562170173,46.75349957359749,False
127.5,153.0,102.0,0.08849389851093292,0.11821293830871582,0.059741660952568054,62.792104382359554,-16.477250185303937,37.40251470836412,False
127.5,153.0,114.75,0.09019935131072998,0.11791662871837616,0.07668367773294449,62.72621652891729,-17.05265434364553,26.537228433492984,False
127.5,153.0,127.5,0.09230491518974304,0.11768785864114761,0.09686777740716934,62.675271318445354,-17.72412412119693,14.322983686046118,False
127.5,153.0,140.25,0.094843789935112,0.11755727976560593,0.12033664435148239,62.646162877224725,-18.46640976762868,1.040752365733029,False
127.5,153.0,153.0,0.09782859683036804,0.11755082756280899,0.1469736248254776,62.644724003406154,-19.2496846804836,-12.944728883128983,False
127.5,153.0,165.75,0.10124966502189636,0.11768919974565506,0.1764986664056778,62.67557016366021,-20.043584871227743,-27.22905704935391,False
127.5,153.0,178.5,0.10507625341415405,0.117986761033535,0.20848232507705688,62.741821219678826,-20.819309283092384,-41.41632058393319,False
127.5,153.0,191.25,0.10925820469856262,0.11845050752162933,0.2423740029335022,62.84485115461375,-21.5526048157556,-55.15868817546542,False
127.5,153.0,204.0,0.11373202502727509,0.11908191442489624,0.2775428593158722,62.98469855600645,-22.224517533953208,-68.18067553712852,False
127.5,153.0,216.75,0.11842481791973114,0.11987663060426712,0.31332463026046753,63.160015680508934,-22.822680340226423,-80.28904706525576,False
127.5,153.0,229.5,0.12326143682003021,0.12082549929618835,0.3490666151046753,63.368327469967554,-23.339013961723623,-91.36909640705746,False
127.5,153.0,242.25,0.12816910445690155,0.12191668897867203,0.3841685950756073,63.606540111898155,-23.77045299652228,-101.37268914096347,False
127.5,153.0,255.0,0.1330815553665161,0.12313592433929443,0.4181126356124878,63.87103041429171,-24.11713275003394,-110.30380565689426,False
127.5,165.75,0.0,0.08994677662849426,0.14238812029361725,0.005369864869862795,67.83376057119119,-29.224581337527646,84.78103584737585,False
127.5,165.75,12.75,0.09051764011383057,0.14232836663722992,0.007885809987783432,67.8220318899654,-28.77875564638768,82.93713867826958,False
127.5,165.75,25.5,0.09104864299297333,0.14216406643390656,0.010990563780069351,67.7897654721792,-28.399579356531103,80.67844445297247,False
127.5,165.75,38.25,0.09157128632068634,0.14189667999744415,0.014960777014493942,67.73720106953213,-28.093275244632128,77.82347357925592,False
127.5,165.75,51.0,0.0921279639005661,0.1415339559316635,0.020125560462474823,67.66578897906716,-27.86619137180107,74.16674501336509,False
127.5,165.75,63.75,0.09277108311653137,0.14108987152576447,0.02685706689953804,67.57819256845313,-27.72396709559858,69.49241978019104,False
127.5,165.75,76.5,0.09356185793876648,0.14058494567871094,0.03555351123213768,67.47837148367832,-27.67002662953078,63.595668824269204,False
127.5,165.75,89.25,0.09456619620323181,0.14004486799240112,0.046613194048404694,67.37133616696113,-27.704943853246643,56.31099402858854,False
127.5,165.75,102.0,0.09585058689117432,0.13949958980083466,0.060401495546102524,67.26299064948284,-27.825095995860277,47.5434356982173,False
127.5,165.75,114.75,0.09747627377510071,0.13898184895515442,0.07721365988254547,67.15985511851501,-28.022789353664507,37.29611181287886,False
127.5,165.75,127.5,0.09949389100074768,0.1385243684053421,0.09723781794309616,67.06851025191101,-28.28497810655503,25.685492435974233,False
127.5,165.75,140.25,0.10193751752376556,0.1381576955318451,0.12052388489246368,66.99515159746377,-28.595040998233205,12.939394327453943,False
127.5,165.75,153.0,0.10482105612754822,0.13790881633758545,0.14696383476257324,66.94528543546599,-28.934369613111517,-0.6242861518491544,False
127.5,165.75,165.75,0.10813656449317932,0.13779889047145844,0.17628739774227142,66.92324126589878,-29.28322066076621,-14.63471533115787,False
127.5,165.75,178.5,0.11185461282730103,0.1378428190946579,0.2080739140510559,66.93205197255683,-29.622960623059654,-28.710459357754488,False
127.5,165.75,191.25,0.11592689156532288,0.13804911077022552,0.24178098142147064,66.97340260804857,-29.937708307075926,-42.499102133397635,False
127.5,165.75,204.0,0.12029081583023071,0.13841913640499115,0.27678409218788147,67.04747019938844,-30.214060636795207,-55.7065579520286,False
127.5,165.75,216.75,0.12487436830997467,0.13894954323768616,0.31242233514785767,67.15341123875835,-30.44335875538382,-68.11082283169624,False
127.5,165.75,229.5,0.12960317730903625,0.1396319419145584,0.34804511070251465,67.28931462057633,-30.619022407550116,-79.5656211945776,False
127.5,165.75,242.25,0.1344045251607895,0.14045479893684387,0.3830515742301941,67.45260345110029,-30.737939245848168,-89.99260747018593,False
127.5,165.75,255.0,0.13921256363391876,0.1414041519165039,0.41692230105400085,67.64020388891674,-30.79867773106436,-99.37004290469446,False
127.5,178.5,0.0,0.0984557718038559,0.16741590201854706,0.006003960035741329,72.48301884668345,-41.22645781297518,92.2788963750948,False
127.5,178.5,12.75,0.09900784492492676,0.16720625758171082,0.008612459525465965,72.44606950711983,-40.69607203595804,90.4836461640703,False
127.5,178.5,25.5,0.0995161384344101,0.16688600182533264,0.01179804652929306,72.38956550872723,-40.22136828077165,88.31230146876241,False
127.5,178.5,38.25,0.10001137852668762,0.16645704209804535,0.01583169586956501,72.3137690654111,-39.80553519861617,85.60025313876251,False
127.5,178.5,51.0,0.10053431987762451,0.16592589020729065,0.021036634221673012,72.219734779269,-39.45089529221966,82.15858239234676,False
127.5,178.5,63.75,0.1011366993188858,0.1653064638376236,0.02777949906885624,72.10981869667907,-39.1585920340439,77.78587111728196,False
127.5,178.5,76.5,0.10187838971614838,0.16461825370788574,0.03645384684205055,71.98737457328838,-38.92798937012009,72.2857263553571,False
127.5,178.5,89.25,0.10282468795776367,0.1638866364955902,0.047455158084630966,71.85683279476403,-38.75643401037055,65.49151298301608,False
127.5,178.5,102.0,0.10404188930988312,0.16314159333705902,0.06114805117249489,71.7234955559027,-38.63872950889544,57.294552719468555,False
127.5,178.5,114.75,0.1055913120508194,0.16241542994976044,0.0778297483921051,71.59314592456013,-38.56735643560648,47.6699601287154,False
127.5,178.5,127.5,0.10752378404140472,0.1617412120103836,0.09769298881292343,71.47177244382739,-38.53282392986331,36.69459705998511,False
127.5,178.5,140.25,0.10987463593482971,0.16114965081214905,0.12079470604658127,71.36500081100365,-38.52315596843402,24.54970613253871,False
127.5,178.5,153.0,0.11265918612480164,0.16066855192184448,0.14703568816184998,71.27797383301481,-38.5266993625032,11.50774459478994,False
127.5,178.5,165.75,0.11587077379226685,0.16031979024410248,0.17615485191345215,71.21477693164998,-38.53170912438587,-2.0971267108489577,False
127.5,178.5,178.5,0.11948172748088837,0.16011878848075867,0.207740917801857,71.17831302976552,-38.52683485090855,-15.906433680140562,False
127.5,178.5,191.25,0.12344524264335632,0.16007474064826965,0.24125948548316956,71.17031819888204,-38.50293282748911,-29.574363813674456,False
127.5,178.5,204.0,0.12769953906536102,0.16019006073474884,0.27609217166900635,71.19124608039026,-38.45286738013902,-42.79844827728961,False
127.5,178.5,216.75,0.13217410445213318,0.16046200692653656,0.3115822374820709,71.24055817470003,-38.37130635750633,-55.33808220159487,False
127.5,178.5,229.5,0.13679490983486176,0.16088254749774933,0.3470805585384369,71.3167053585215,-38.25429965501374,-67.02232553489463,False
127.5,178.5,242.25,0.14148946106433868,0.16144080460071564,0.3819865882396698,71.4175841233819,-38.10019328705056,-77.74676421985919,False
127.5,178.5,255.0,0.14619211852550507,0.162123441696167,0.4157787263393402,71.54062318114492,-37.907683667650446,-87.46507102966476,False
127.5,191.25,0.0,0.10763026773929596,0.19426096975803375,0.0067431083880364895,76.98000099331506,-52.12755531995301,99.37810205053857,False
127.5,191.25,12.75,0.10817131400108337,0.19392801821231842,0.009441275149583817,76.92684991761045,-51.55012884549994,97.63820609547004,False
127.5,191.25,25.5,0.10866464674472809,0.19347873330116272,0.012705070897936821,76.85503131959267,-51.02042711112146,95.5561719217988,False
127.5,191.25,38.25,0.10913966596126556,0.19291377067565918,0.016800057142972946,76.76456355342812,-50.53902296751759,92.98182595750119,False
127.5,191.25,51.0,0.10963645577430725,0.1922394037246704,0.02204360067844391,76.65634526970346,-50.10514885321279,89.7416825532879,False
127.5,191.25,63.75,0.11020517349243164,0.19146904349327087,0.028796754777431488,76.53241243679823,-49.71753784943307,85.64844334633965,False
127.5,191.25,76.5,0.1109049916267395,0.19062131643295288,0.037448521703481674,76.39564832163387,-49.37196252280739,80.51536664682784,False
127.5,191.25,89.25,0.11180022358894348,0.18972155451774597,0.04839111119508743,76.25004510330515,-49.06379539890226,74.17861001035756,False
127.5,191.25,102.0,0.11295685172080994,0.1887991726398468,0.061988409608602524,76.10030278005698,-48.785860582105855,66.52142375907121,False
127.5,191.25,114.75,0.11443620920181274,0.18788646161556244,0.07853945344686508,75.951649612417,-48.53034157482155,57.49906629092158,False
127.5,191.25,127.5,0.11628994345664978,0.18701650202274323,0.09824126958847046,75.80951057497984,-48.28839042342587,47.157209291100585,False
127.5,191.25,140.25,0.1185537576675415,0.18622061610221863,0.12115775793790817,75.67908750838076,-48.051706315169476,35.63830198577208,False
127.5,191.25,153.0,0.1212446540594101,0.18552681803703308,0.14719805121421814,75.565090230028,-47.81193042184487,23.173615857830164,False
127.5,191.25,165.75,0.12435758113861084,0.184957817196846,0.17611061036586761,75.47138595584364,-47.56234907360455,10.060692627748294,False
127.5,191.25,178.5,0.12786631286144257,0.18452990055084229,0.20749329030513763,75.40078904096879,-47.297228644441134,-3.3685590978473825,False
127.5,191.25,191.25,0.13172507286071777,0.18425284326076508,0.24081973731517792,75.35502240358129,-47.012939247201956,-16.782112046065503,False
127.5,191.25,204.0,0.13587398827075958,0.18413011729717255,0.2754780352115631,75.33473484087781,-46.706481467448185,-29.878163093000474,False
127.5,191.25,216.75,0.14024318754673004,0.1841590851545334,0.3108154535293579,75.3395242671003,-46.376179763596376,-42.40627246298538,False
127.5,191.25,229.5,0.14475923776626587,0.1843329221010208,0.3461850583553314,75.36825520648948,-46.02133304350081,-54.17796178660248,False
127.5,191.25,242.25,0.14935049414634705,0.18464112281799316,0.38098594546318054,75.41914877780647,-45.64144432476252,-65.06814780839461,False
127.5,191.25,255.0,0.15395060181617737,0.18507036566734314,0.41469505429267883,75.4899359100131,-45.23668990758749,-75.00969477521423,False
127.5,204.0,0.0,0.11731687188148499,0.2224649041891098,0.007588882464915514,81.2780518689041,-61.98531787759356,106.0339975793092,False
127.5,204.0,12.75,0.11785636842250824,0.22204038500785828,0.010373862460255623,81.21613544370328,-61.38677023142192,104.35245193819698,False
127.5,204.0,25.5,0.11834412813186646,0.22149285674095154,0.013713594526052475,81.13616141222204,-60.829443364612715,102.3578154441508,False
127.5,204.0,38.25,0.11880840361118317,0.22082260251045227,0.01786806434392929,81.03808194285433,-60.31259953607183,99.91301487474554,False
127.5,204.0,51.0,0.11928804218769073,0.22003547847270966,0.023148853331804276,80.9226469892879,-59.833899964490996,96.85850843421717,False
127.5,204.0,63.75,0.11983244121074677,0.2191437929868698,0.029911531135439873,80.7915446086629,-59.389189384143165,93.01989293471908,False
127.5,204.0,76.5,0.12049928307533264,0.2181662619113922,0.03854028508067131,80.64741127319772,-58.973229188331494,88.22107168508768,False
127.5,204.0,89.25,0.12135255336761475,0.21712727844715118,0.049424201250076294,80.49374423630468,-58.57859046807355,82.30257244795517,False
127.5,204.0,102.0,0.12245737016201019,0.21605606377124786,0.06292620301246643,80.3347960370764,-58.197291603467356,75.14411338262546,False
127.5,204.0,114.75,0.1238754540681839,0.21498505771160126,0.079346664249897,80.17535269341937,-57.820529931418804,66.68742667766388,False
127.5,204.0,127.5,0.12565858662128448,0.2139470875263214,0.09888706356287003,80.020321392398,-57.43985947953053,56.95420895433365,False
127.5,204.0,140.25,0.12784384191036224,0.21297401189804077,0.12161765247583389,79.87452670296699,-57.04783550453613,46.0553249988309,False
127.5,204.0,153.0,0.13044917583465576,0.21209430694580078,0.14745619893074036,79.74233891724909,-56.638703045453575,34.18647313303335,False
127.5,204.0,165.75,0.13347095251083374,0.2113310992717743,0.17616041004657745,79.62736001639732,-56.2086713168098,21.611136799131483,False
127.5,204.0,178.5,0.1368846446275711,0.21070195734500885,0.20733727514743805,79.5323700796155,-55.755742094237185,8.633965883335577,False
127.5,204.0,191.25,0.14064617455005646,0.2102167159318924,0.24046869575977325,79.45897747928674,-55.27924815758852,-4.431099333545738,False
127.5,204.0,204.0,0.1446964591741562,0.20988017320632935,0.2749490737915039,79.40800915128428,-54.78055402531814,-17.28863523943863,False
127.5,204.0,216.75,0.1489669233560562,0.20969019830226898,0.31012997031211853,79.37921399233473,-54.26064364439877,-29.68514235791207,False
127.5,204.0,229.5,0.1533847153186798,0.20964042842388153,0.3453666865825653,79.37166732342962,-53.7213346580447,-41.42159278785465,False
127.5,204.0,242.25,0.1578785628080368,0.20972098410129547,0.3800584375858307,79.38388148378843,-53.16408667419641,-52.35766108638609,False
127.5,204.0,255.0,0.16238221526145935,0.20991912484169006,0.41368040442466736,79.41391103972448,-52.59040852249781,-62.40909960774073,False
127.5,216.75,0.0,0.12735383212566376,0.25154659152030945,0.008539842441678047,85.34457552340221,-70.86976312421822,112.22147731937108,False
127.5,216.75,12.75,0.12790201604366302,0.25106367468833923,0.011409126222133636,85.27968051617631,-70.2670383691922,110.59828022992671,False
127.5,216.75,25.5,0.12839414179325104,0.25045108795166016,0.014822553843259811,85.1972404497086,-69.70095374739154,108.68718378731751,False
127.5,216.75,38.25,0.12885765731334686,0.2497083842754364,0.01903480850160122,85.09710914917316,-69.16941013301822,106.36232063750845,False
127.5,216.75,51.0,0.12933053076267242,0.24884112179279327,0.02435171790421009,84.97993322684898,-68.66881506745352,103.47654598962139,False
127.5,216.75,63.75,0.1298605501651764,0.247860848903656,0.03112333081662655,84.84716021070878,-68.19411961943806,99.86758218535728,False
127.5,216.75,76.5,0.13050463795661926,0.24678577482700348,0.039729051291942596,84.70114374181367,-67.73841947380026,95.36939305401619,False
127.5,216.75,89.25,0.13132591545581818,0.245639830827713,0.05055461823940277,84.54503405591572,-67.293060070559,89.82836198649835,False
127.5,216.75,102.0,0.13238932192325592,0.244452103972435,0.06396167725324631,84.38271913308338,-66.84876848107666,83.12350788141573,False
127.5,216.75,114.75,0.1337561011314392,0.24325436353683472,0.08025214076042175,84.21850244409045,-66.3961907902023,75.18728411304585,False
127.5,216.75,127.5,0.13547872006893158,0.24208013713359833,0.09963122755289078,84.05698554288317,-65.92682890196421,66.02383037861075,False
127.5,216.75,140.25,0.13759510219097137,0.24096117913722992,0.1221759244799614,83.90258417823716,-65.43350775018523,55.718352416612994,False
127.5,216.75,153.0,0.14012424647808075,0.2399265170097351,0.14781203866004944,83.75938860710748,-64.91180225791278,44.43678942737049,False
127.5,216.75,165.75,0.1430644541978836,0.23900020122528076,0.17630651593208313,83.63083830762234,-64.35934018421165,32.41241688452566,False
127.5,216.75,178.5,0.14639230072498322,0.23819971084594727,0.2072755992412567,83.51948172930398,-63.77623114043799,19.923198524038664,False
127.5,216.75,191.25,0.15006551146507263,0.23753687739372253,0.24020935595035553,83.4270856995088,-63.16469739604938,7.264439725428333,False
127.5,216.75,204.0,0.15402604639530182,0.2370159924030304,0.2745087444782257,83.35435596945074,-62.52802627878025,-5.279357148395758,False
127.5,216.75,216.75,0.15820644795894623,0.23663640022277832,0.30952996015548706,83.3012874151579,-61.869975628881285,-17.456113663209138,False
127.5,216.75,229.5,0.16253452003002167,0.23639227449893951,0.3446302115917206,83.26712763833211,-61.19438711614341,-29.061287120711892,False
127.5,216.75,242.25,0.1669391542673111,0.23627397418022156,0.3792092502117157,83.25056577119152,-60.504489049339114,-39.944420022248984,False
127.5,216.75,255.0,0.1713547557592392,0.2362692505121231,0.41274070739746094,83.24990434997876,-59.802642313991775,-50.00828217127889,False
127.5,229.5,0.0,0.13758069276809692,0.28103214502334595,0.009592223912477493,89.15897922102342,-78.85532040813868,117.93066937476236,False
127.5,229.5,12.75,0.13814714550971985,0.2805233895778656,0.012543287128210068,89.09548408856328,-78.25983394205353,116.36413395193088,False
127.5,229.5,25.5,0.13865381479263306,0.2798781991004944,0.01602836884558201,89.01485069804453,-77.69687680480955,114.53124292843037,False
127.5,229.5,38.25,0.13912682235240936,0.279095858335495,0.020296841859817505,88.9169103925211,-77.16424084694582,112.31613890964074,False
127.5,229.5,51.0,0.13960281014442444,0.27818116545677185,0.02564896270632744,88.80216871520554,-76.65773379682017,109.58251636124885,False
127.5,229.5,63.75,0.14012885093688965,0.2771450877189636,0.032429080456495285,88.67189596253101,-76.17104877792723,106.17906064072712,False
127.5,229.5,76.5,0.14076071977615356,0.2760055661201477,0.04101182892918587,88.52824108132779,-75.69670236732627,101.94936147879692,False
127.5,229.5,89.25,0.1415606290102005,0.27478572726249695,0.05177958682179451,88.37402206864198,-75.22508843194986,96.74599938538267,False
127.5,229.5,102.0,0.14259280264377594,0.27351412177085876,0.06509248912334442,88.21277177484433,-74.74625245458037,90.44908727007392,False
127.5,229.5,114.75,0.14391887187957764,0.2722228765487671,0.08125369250774384,88.04851875966202,-74.25012379068482,82.98535477931334,False
127.5,229.5,127.5,0.14559149742126465,0.27094510197639465,0.10047218948602676,87.88546717701712,-73.72781129054127,74.3455219719141,False
127.5,229.5,140.25,0.14764946699142456,0.26971322298049927,0.12283109128475189,87.72778607630924,-73.17242122628849,64.59484849651402,False
127.5,229.5,153.0,0.15011297166347504,0.2685565948486328,0.14826443791389465,87.5792994950435,-72.57992208704258,53.87435365940464,False
127.5,229.5,165.75,0.15298157930374146,0.2674996256828308,0.1765483021736145,87.4432337380471,-71.94884482602026,42.39096675547335,False
127.5,229.5,178.5,0.15623387694358826,0.2665608823299408,0.2073080986738205,87.32208657411492,-71.28032009544498,30.39857743157051,False
127.5,229.5,191.25,0.15982842445373535,0.2657526135444641,0.24004216492176056,87.21754939439386,-70.57847386498645,18.173371172017678,False
127.5,229.5,204.0,0.16370920836925507,0.26508018374443054,0.2741580009460449,87.13041926604761,-69.84778389580951,5.987819261771564,False
127.5,229.5,216.75,0.16780930757522583,0.2645433843135834,0.30901652574539185,87.06075762536155,-69.09402546259027,-5.910940608989766,False
127.5,229.5,229.5,0.17205731570720673,0.2641369700431824,0.3439772427082062,87.0079536459703,-68.32255003720124,-17.316744314234338,False
127.5,229.5,242.25,0.17638254165649414,0.2638518512248993,0.3784402906894684,86.97087682196506,-67.53801834062114,-28.072660170836752,False
127.5,229.5,255.0,0.18071961402893066,0.26367631554603577,0.41187813878059387,86.94803689304595,-66.74397007320047,-38.071983334194954,False
127.5,242.25,0.0,0.1478467583656311,0.31048038601875305,0.010740330442786217,92.71073171212883,-86.01662912361292,123.16380240176585,False
127.5,242.25,12.75,0.14844106137752533,0.3099759817123413,0.013770755380392075,92.65182956679756,-85.43481017723452,121.65095193033285,False
127.5,242.25,25.5,0.1489713490009308,0.30932843685150146,0.01732551120221615,92.57611834269443,-84.88284379497809,119.89036151578141,False
127.5,242.25,38.25,0.14946313202381134,0.3085368573665619,0.021648801863193512,92.4834228609038,-84.35798390053559,117.77478376088101,False
127.5,242.25,51.0,0.14995203912258148,0.30760547518730164,0.02703518234193325,92.3741529689526,-83.85553806561883,115.17753718287868,False
127.5,242.25,63.75,0.15048381686210632,0.30654460191726685,0.033823560923337936,92.2494221296862,-83.36891334474568,111.95709039919662,False
127.5,242.25,76.5,0.15111327171325684,0.3053715229034424,0.04238364100456238,92.11116334534069,-82.88996547265393,107.96586222457296,False
127.5,242.25,89.25,0.15190176665782928,0.3041091859340668,0.05309423804283142,91.96198855306257,-82.40876799387246,103.06288275424853,False
127.5,242.25,102.0,0.15291304886341095,0.3027855455875397,0.06631404161453247,91.80512529214143,-81.91469237841517,97.13031348510023,False
127.5,242.25,114.75,0.15420864522457123,0.3014324903488159,0.08234702795743942,91.64430287745529,-81.39719625535251,90.091438389753,False
127.5,242.25,127.5,0.1558414101600647,0.30008333921432495,0.10140577703714371,91.4834646030397,-80.84733556944916,81.92717874312652,False
127.5,242.25,140.25,0.1578512042760849,0.29877063632011414,0.1235794946551323,91.32650810175988,-80.25777110023269,72.6867641495713,False
127.5,242.25,153.0,0.16025930643081665,0.29752421379089355,0.14881013333797455,91.17705048913591,-79.62466400284306,62.49077729806008,False
127.5,242.25,165.75,0.1630668342113495,0.29636916518211365,0.1768827736377716,91.03817636019883,-78.94685697067057,51.523681070625905,False
127.5,242.25,178.5,0.166253462433815,0.2953246533870697,0.2074321210384369,90.91228130214046,-78.22647632580255,40.0177470636371,False
127.5,242.25,191.25,0.1697799265384674,0.2944038212299347,0.2399645745754242,90.80104692017665,-77.46794086852145,28.23119779089352,False
127.5,242.25,204.0,0.17359094321727753,0.29361262917518616,0.2738948464393616,90.70528735097112,-76.67728096239993,16.423720238927263,False
